Time Start Target Weight
22 4006 14387 1
22 4006 14824 1
22 4006 14873 1
22 4006 14940 1
22 4006 14941 1
22 4006 14947 1
22 4006 14948 1
22 4006 15138 1
22 4006 15192 1
22 4006 15676 1
22 4006 16484 1
22 4006 16660 1
22 4006 16830 1
22 4006 16984 1
22 4006 17309 1
22 4006 18747 1
22 4006 18864 1
22 4006 18905 1
22 4006 18915 1
22 4006 19151 1
22 4006 19327 1
22 4006 19590 1
22 4006 19962 1
22 4006 20020 1
22 4010 5650 1
22 4039 4223 1
22 4039 11626 1
22 4039 12223 1
22 4058 4352 1
22 4058 4610 1
22 4058 4611 1
22 4058 4624 1
22 4058 4637 1
22 4058 4654 1
22 4058 4658 1
22 4058 4748 1
22 4058 4764 1
22 4058 4773 1
22 4058 7468 1
22 4058 7484 1
22 4058 7651 1
22 4058 9409 1
22 4058 9440 1
22 4058 9502 1
22 4058 9504 1
22 4058 9538 1
22 4058 9660 1
22 4058 9665 1
22 4058 9876 1
22 4058 9879 1
22 4058 10087 1
22 4058 10107 1
22 4058 10210 1
22 4058 10231 1
22 4058 17449 1
22 4058 17456 1
22 4058 17487 1
22 4058 17541 1
22 4058 17553 1
22 1778 4109 1
22 1778 5972 1
22 4130 5050 1
22 4130 7018 1
22 4134 4637 1
22 4134 4808 1
22 4134 4810 1
22 4134 6453 1
22 4134 6461 1
22 4134 6993 1
22 4134 7467 1
22 4134 9306 1
22 4134 9389 1
22 4134 9394 1
22 4134 9800 1
22 4134 14923 1
22 4148 8584 1
22 4148 9116 1
22 4150 4200 1
22 4179 5676 1
22 4181 11842 1
22 4183 4355 1
22 4183 5621 1
22 4183 5686 1
22 4183 6079 1
22 4183 6395 1
22 4183 6461 1
22 4183 7996 1
22 4183 13858 1
22 4191 6517 1
22 4197 4694 1
22 4197 4713 1
22 4197 4716 1
22 4197 6461 1
22 4197 9225 1
22 4200 4258 1
22 4200 4261 1
22 4200 4513 1
22 4200 4540 1
22 4200 4993 1
22 4200 6245 1
22 4200 6296 1
22 4200 6371 1
22 4200 6434 1
22 4200 6456 1
22 4200 6461 1
22 4200 6580 1
22 4200 7018 1
22 4200 7208 1
22 4200 7344 1
22 4200 7439 1
22 4200 7949 1
22 4200 8059 1
22 4200 8927 1
22 4200 10621 1
22 4200 10985 1
22 4200 11191 1
22 4200 11933 1
22 4200 12861 1
22 4200 13595 1
22 4200 14221 1
22 4200 14403 1
22 4200 14588 1
22 4200 14746 1
22 4200 17054 1
22 4200 18613 1
22 4203 7843 1
22 4211 6226 1
22 4222 4513 1
22 4222 6377 1
22 4223 6598 1
22 4230 5772 1
22 4230 6125 1
22 4230 6453 1
22 4230 6543 1
22 4230 7162 1
22 4230 7313 1
22 4230 7365 1
22 4230 7465 1
22 4230 7738 1
22 4230 8141 1
22 4230 8167 1
22 4230 10362 1
22 4230 10412 1
22 4230 10429 1
22 4230 10454 1
22 4230 10455 1
22 4230 10670 1
22 4230 10688 1
22 4230 10704 1
22 4230 10733 1
22 4230 10954 1
22 4230 11156 1
22 4230 11180 1
22 4230 11271 1
22 4230 11390 1
22 4230 11415 1
22 4230 11431 1
22 4230 11432 1
22 4230 11644 1
22 4230 11706 1
22 4230 11800 1
22 4230 11801 1
22 4230 11802 1
22 4230 11835 1
22 4230 11844 1
22 4230 11896 1
22 4230 11921 1
22 4230 11993 1
22 4230 12136 1
22 4230 13353 1
22 4230 13459 1
22 4230 13495 1
22 4230 13761 1
22 4230 13874 1
22 4230 13878 1
22 4230 14026 1
22 4230 14030 1
22 4230 14204 1
22 4230 14346 1
22 4230 14463 1
22 4230 14553 1
22 4230 14571 1
22 4230 14692 1
22 4230 14840 1
22 4230 14868 1
22 4230 15030 1
22 4230 15180 1
22 4230 15201 1
22 4230 15256 1
22 4230 16606 1
22 4230 16685 1
22 4230 16885 1
22 4230 16891 1
22 4230 17329 1
22 4230 18479 1
22 4230 18547 1
22 4230 18739 1
22 4230 19089 1
22 4230 19090 1
22 4230 20044 1
22 4231 6522 1
22 4231 7337 1
22 4231 11410 1
22 4231 11534 1
22 4258 4513 1
22 4258 6461 1
22 4258 7336 1
22 4258 13370 1
22 4167 4258 1
22 4265 5731 1
22 4265 7018 1
22 4265 7309 1
22 4265 15079 1
22 4265 16807 1
22 4278 13876 1
22 4279 11550 1
22 4309 7018 1
22 4314 14758 1
22 4314 17340 1
22 4319 4513 1
22 4319 6461 1
22 4319 6993 1
22 4319 13331 1
22 4323 4513 1
22 4323 5056 1
22 4323 5763 1
22 4323 6395 1
22 4323 6461 1
22 4323 6481 1
22 4323 6667 1
22 4323 7018 1
22 4323 8011 1
22 4323 8918 1
22 4323 10246 1
22 4323 10530 1
22 4323 10680 1
22 4323 10732 1
22 4323 11426 1
22 4323 11593 1
22 4323 11987 1
22 4323 12031 1
22 4323 12191 1
22 4323 12229 1
22 4323 12883 1
22 4323 13337 1
22 4323 13352 1
22 4323 13469 1
22 4323 13639 1
22 4323 13680 1
22 4323 13690 1
22 4323 13749 1
22 4323 14152 1
22 4323 14334 1
22 4323 14458 1
22 4323 14467 1
22 4323 14533 1
22 4323 14668 1
22 4323 15244 1
22 4323 15306 1
22 4323 16553 1
22 4323 16638 1
22 4323 16672 1
22 4323 16707 1
22 4323 16782 1
22 4323 16895 1
22 4323 16896 1
22 4323 16897 1
22 4323 16933 1
22 4323 16980 1
22 4323 17034 1
22 4323 17035 1
22 4323 17302 1
22 4323 18585 1
22 4323 18668 1
22 4323 18857 1
22 4323 18982 1
22 4323 19076 1
22 4323 19080 1
22 4323 19414 1
22 4323 19460 1
22 4323 19523 1
22 4323 19572 1
22 4323 20068 1
22 3956 4323 1
22 4188 4323 1
22 4355 5650 1
22 4355 6427 1
22 4355 6461 1
22 4355 6983 1
22 4355 10910 1
22 4356 6993 1
22 4358 5696 1
22 4358 6081 1
22 4358 13475 1
22 4358 19589 1
22 4364 7018 1
22 4366 7018 1
22 4372 6347 1
22 4374 11289 1
22 4374 11466 1
22 4374 12051 1
22 4374 12230 1
22 4374 17023 1
22 4374 17039 1
22 4387 7303 1
22 4387 10277 1
22 4270 4387 1
22 4270 4926 1
22 4270 5692 1
22 4270 7303 1
22 4270 7908 1
22 4390 6995 1
22 4433 4740 1
22 4433 7637 1
22 4433 7734 1
22 4433 9837 1
22 4436 4513 1
22 4436 5056 1
22 4436 6079 1
22 4436 6395 1
22 4436 6461 1
22 4436 6667 1
22 4436 8918 1
22 4436 10683 1
22 4452 6172 1
22 4459 6427 1
22 4469 6453 1
22 4496 6079 1
22 4500 6395 1
22 4509 6347 1
22 4509 6539 1
22 4511 6198 1
22 3681 4511 1
22 3681 6198 1
22 3681 11537 1
22 3681 12013 1
22 4513 4540 1
22 4513 4544 1
22 4513 4550 1
22 4513 4565 1
22 4513 4637 1
22 4513 4694 1
22 4513 4725 1
22 4513 4780 1
22 4513 4969 1
22 4513 5006 1
22 4513 5051 1
22 4513 5056 1
22 4513 5081 1
22 4513 5089 1
22 4513 5102 1
22 4513 5377 1
22 4513 5378 1
22 4513 5385 1
22 4513 5388 1
22 4513 5390 1
22 4513 5392 1
22 4513 5394 1
22 4513 5399 1
22 4513 5400 1
22 4513 5401 1
22 4513 5403 1
22 4513 5405 1
22 4513 5409 1
22 4513 5410 1
22 4513 5413 1
22 4513 5417 1
22 4513 5419 1
22 4513 5424 1
22 4513 5427 1
22 4513 5430 1
22 4513 5459 1
22 4513 5462 1
22 4513 5466 1
22 4513 5493 1
22 4513 5496 1
22 4513 5499 1
22 4513 5503 1
22 4513 5511 1
22 4513 5539 1
22 4513 5549 1
22 4513 5551 1
22 4513 5552 1
22 4513 5556 1
22 4513 5557 1
22 4513 5571 1
22 4513 5574 1
22 4513 5583 1
22 4513 5590 1
22 4513 5594 1
22 4513 5597 1
22 4513 5602 1
22 4513 5604 1
22 4513 5605 1
22 4513 5607 1
22 4513 5615 1
22 4513 5629 1
22 4513 5631 1
22 4513 5637 1
22 4513 5650 1
22 4513 5669 1
22 4513 5673 1
22 4513 5687 1
22 4513 5696 1
22 4513 5705 1
22 4513 5726 1
22 4513 5727 1
22 4513 6067 1
22 4513 6079 1
22 4513 6082 1
22 4513 6123 1
22 4513 6172 1
22 4513 6259 1
22 4513 6316 1
22 4513 6325 1
22 4513 6327 1
22 4513 6368 1
22 4513 6395 1
22 4513 6402 1
22 4513 6403 1
22 4513 6427 1
22 4513 6456 1
22 4513 6461 1
22 4513 6469 1
22 4513 6517 1
22 4513 6553 1
22 4513 6555 1
22 4513 6652 1
22 4513 6659 1
22 4513 6660 1
22 4513 6665 1
22 4513 6667 1
22 4513 6675 1
22 4513 6695 1
22 4513 6705 1
22 4513 6718 1
22 4513 6727 1
22 4513 6728 1
22 4513 6730 1
22 4513 6734 1
22 4513 6735 1
22 4513 6754 1
22 4513 6774 1
22 4513 6779 1
22 4513 6785 1
22 4513 6805 1
22 4513 6829 1
22 4513 6830 1
22 4513 6835 1
22 4513 6847 1
22 4513 6873 1
22 4513 6893 1
22 4513 6939 1
22 4513 6971 1
22 4513 7018 1
22 4513 7091 1
22 4513 7124 1
22 4513 7168 1
22 4513 7170 1
22 4513 7176 1
22 4513 7194 1
22 4513 7203 1
22 4513 7217 1
22 4513 7336 1
22 4513 7397 1
22 4513 7473 1
22 4513 7820 1
22 4513 7911 1
22 4513 7922 1
22 4513 7930 1
22 4513 7960 1
22 4513 8001 1
22 4513 8002 1
22 4513 8011 1
22 4513 8068 1
22 4513 8070 1
22 4513 8073 1
22 4513 8195 1
22 4513 8196 1
22 4513 8198 1
22 4513 8210 1
22 4513 8220 1
22 4513 8245 1
22 4513 8251 1
22 4513 8266 1
22 4513 8272 1
22 4513 8277 1
22 4513 8304 1
22 4513 8319 1
22 4513 8327 1
22 4513 8333 1
22 4513 8366 1
22 4513 8379 1
22 4513 8387 1
22 4513 8397 1
22 4513 8399 1
22 4513 8401 1
22 4513 8406 1
22 4513 8421 1
22 4513 8434 1
22 4513 8437 1
22 4513 8469 1
22 4513 8472 1
22 4513 8473 1
22 4513 8477 1
22 4513 8483 1
22 4513 8514 1
22 4513 8527 1
22 4513 8553 1
22 4513 8560 1
22 4513 8575 1
22 4513 8582 1
22 4513 8586 1
22 4513 8608 1
22 4513 8612 1
22 4513 8622 1
22 4513 8647 1
22 4513 8650 1
22 4513 8686 1
22 4513 8709 1
22 4513 8733 1
22 4513 8736 1
22 4513 8737 1
22 4513 8740 1
22 4513 8741 1
22 4513 8743 1
22 4513 8782 1
22 4513 8784 1
22 4513 8785 1
22 4513 8787 1
22 4513 8807 1
22 4513 8815 1
22 4513 8816 1
22 4513 8840 1
22 4513 8851 1
22 4513 8857 1
22 4513 8871 1
22 4513 8881 1
22 4513 8897 1
22 4513 8910 1
22 4513 8918 1
22 4513 8938 1
22 4513 8943 1
22 4513 8952 1
22 4513 8954 1
22 4513 8957 1
22 4513 8966 1
22 4513 8968 1
22 4513 8974 1
22 4513 8977 1
22 4513 8980 1
22 4513 8984 1
22 4513 8986 1
22 4513 8992 1
22 4513 9004 1
22 4513 9013 1
22 4513 9026 1
22 4513 9027 1
22 4513 9031 1
22 4513 9043 1
22 4513 9057 1
22 4513 9076 1
22 4513 9109 1
22 4513 9120 1
22 4513 9132 1
22 4513 9133 1
22 4513 9156 1
22 4513 9165 1
22 4513 9167 1
22 4513 9189 1
22 4513 9191 1
22 4513 9193 1
22 4513 9208 1
22 4513 9214 1
22 4513 9680 1
22 4513 10368 1
22 4513 10514 1
22 4513 10530 1
22 4513 10614 1
22 4513 10627 1
22 4513 10790 1
22 4513 10876 1
22 4513 11044 1
22 4513 11127 1
22 4513 11135 1
22 4513 11388 1
22 4513 11404 1
22 4513 11423 1
22 4513 11466 1
22 4513 11608 1
22 4513 11825 1
22 4513 11858 1
22 4513 11867 1
22 4513 11929 1
22 4513 12032 1
22 4513 12050 1
22 4513 12077 1
22 4513 12101 1
22 4513 12110 1
22 4513 12111 1
22 4513 12168 1
22 4513 12193 1
22 4513 12220 1
22 4513 12222 1
22 4513 12267 1
22 4513 12306 1
22 4513 12308 1
22 4513 12312 1
22 4513 12320 1
22 4513 12322 1
22 4513 12339 1
22 4513 12350 1
22 4513 12352 1
22 4513 12357 1
22 4513 12359 1
22 4513 12390 1
22 4513 12394 1
22 4513 12401 1
22 4513 12414 1
22 4513 12435 1
22 4513 12458 1
22 4513 12479 1
22 4513 12513 1
22 4513 12519 1
22 4513 12541 1
22 4513 12547 1
22 4513 12554 1
22 4513 12560 1
22 4513 12565 1
22 4513 12573 1
22 4513 12606 1
22 4513 12614 1
22 4513 12621 1
22 4513 12626 1
22 4513 12634 1
22 4513 12652 1
22 4513 12667 1
22 4513 12721 1
22 4513 12761 1
22 4513 12779 1
22 4513 12781 1
22 4513 12784 1
22 4513 12787 1
22 4513 12797 1
22 4513 12850 1
22 4513 12852 1
22 4513 12859 1
22 4513 12871 1
22 4513 12876 1
22 4513 12895 1
22 4513 12909 1
22 4513 12956 1
22 4513 13064 1
22 4513 13088 1
22 4513 13127 1
22 4513 13129 1
22 4513 13197 1
22 4513 13198 1
22 4513 13226 1
22 4513 13237 1
22 4513 13285 1
22 4513 13299 1
22 4513 13300 1
22 4513 13389 1
22 4513 13437 1
22 4513 13646 1
22 4513 13768 1
22 4513 13902 1
22 4513 13910 1
22 4513 13913 1
22 4513 13945 1
22 4513 13974 1
22 4513 13985 1
22 4513 14108 1
22 4513 14277 1
22 4513 14455 1
22 4513 14477 1
22 4513 14478 1
22 4513 14554 1
22 4513 14668 1
22 4513 14679 1
22 4513 14707 1
22 4513 14721 1
22 4513 14829 1
22 4513 14891 1
22 4513 15131 1
22 4513 15371 1
22 4513 15385 1
22 4513 15435 1
22 4513 15441 1
22 4513 15477 1
22 4513 15498 1
22 4513 15504 1
22 4513 15509 1
22 4513 15554 1
22 4513 15687 1
22 4513 15702 1
22 4513 15703 1
22 4513 15758 1
22 4513 15803 1
22 4513 15879 1
22 4513 15957 1
22 4513 15979 1
22 4513 16095 1
22 4513 16237 1
22 4513 16341 1
22 4513 16406 1
22 4513 16569 1
22 4513 16631 1
22 4513 16779 1
22 4513 16882 1
22 4513 16985 1
22 4513 17035 1
22 4513 17125 1
22 4513 17204 1
22 4513 17214 1
22 4513 17304 1
22 4513 17374 1
22 4513 17398 1
22 4513 18504 1
22 4513 18551 1
22 4513 19388 1
22 4513 19475 1
22 4513 19506 1
22 4513 19507 1
22 4513 20481 1
22 3302 4513 1
22 3302 5493 1
22 3302 5510 1
22 3302 8968 1
22 3302 12319 1
22 3302 12465 1
22 3302 12474 1
22 3302 12489 1
22 3302 12505 1
22 3302 12514 1
22 3302 12637 1
22 3302 12650 1
22 3302 12652 1
22 3302 13055 1
22 3302 13254 1
22 3302 13291 1
22 3302 15437 1
22 3302 15481 1
22 3302 15553 1
22 3302 15561 1
22 3302 15750 1
22 3302 15862 1
22 3302 15923 1
22 3302 16027 1
22 3302 16042 1
22 4519 13766 1
22 4530 6079 1
22 4530 10578 1
22 4540 6066 1
22 4540 6461 1
22 4540 7283 1
22 4540 8006 1
22 4540 10248 1
22 4540 10489 1
22 4540 10552 1
22 4540 10596 1
22 4540 11123 1
22 4540 11308 1
22 4540 11636 1
22 4540 11667 1
22 4540 11762 1
22 4540 11856 1
22 4540 13525 1
22 4540 13691 1
22 4540 13932 1
22 4540 14027 1
22 4540 14634 1
22 4540 14750 1
22 4540 16412 1
22 4540 18760 1
22 4540 19505 1
22 4540 19739 1
22 4542 15267 1
22 4543 11207 1
22 4544 5056 1
22 4544 6066 1
22 4544 6079 1
22 4544 6245 1
22 4544 6395 1
22 4544 6427 1
22 4544 6453 1
22 4544 6461 1
22 4544 7018 1
22 4544 7911 1
22 4544 8918 1
22 4544 9193 1
22 545 4544 1
22 4546 7018 1
22 4550 5056 1
22 4550 6461 1
22 4550 7820 1
22 4550 10758 1
22 4550 11183 1
22 4550 11253 1
22 4550 11937 1
22 4550 13709 1
22 4550 13847 1
22 4550 14009 1
22 4550 14703 1
22 4550 16603 1
22 4550 17274 1
22 4553 6467 1
22 4554 6079 1
22 4555 6461 1
22 4557 7276 1
22 4557 11537 1
22 4557 13348 1
22 3794 4557 1
22 3794 6922 1
22 4565 4648 1
22 4565 4657 1
22 4565 4787 1
22 4565 4805 1
22 4565 5056 1
22 4565 5727 1
22 4565 6079 1
22 4565 6395 1
22 4565 6427 1
22 4565 6453 1
22 4565 6461 1
22 4565 6475 1
22 4565 6621 1
22 4565 7018 1
22 4565 7657 1
22 4565 7750 1
22 4565 7795 1
22 4565 8918 1
22 4565 9716 1
22 4565 9941 1
22 4565 10441 1
22 4565 10792 1
22 4565 10935 1
22 4565 11280 1
22 4565 11371 1
22 4565 12053 1
22 4565 12250 1
22 4565 12255 1
22 4565 13385 1
22 4565 13432 1
22 4565 13532 1
22 4565 13677 1
22 4565 13703 1
22 4565 13869 1
22 4565 14172 1
22 4565 14266 1
22 4565 14514 1
22 4565 14558 1
22 4565 14577 1
22 4565 15121 1
22 4565 15190 1
22 4565 16684 1
22 4565 17124 1
22 4565 17238 1
22 4565 18444 1
22 4565 18763 1
22 4565 18764 1
22 4565 18765 1
22 4565 18766 1
22 4565 18767 1
22 4565 18768 1
22 4565 18769 1
22 4565 18917 1
22 4565 19633 1
22 4565 19698 1
22 3718 4565 1
22 3718 7194 1
22 4497 4565 1
22 4568 11853 1
22 4569 14178 1
22 4570 7132 1
22 4581 6347 1
22 4583 11853 1
22 4587 6347 1
22 4592 7018 1
22 4600 10876 1
22 4600 11537 1
22 4609 4637 1
22 4609 7582 1
22 4609 9505 1
22 4611 4635 1
22 4611 4637 1
22 4614 4637 1
22 4614 4862 1
22 4515 4620 1
22 4515 4635 1
22 4515 4637 1
22 4515 7577 1
22 4515 9538 1
22 4515 9879 1
22 4515 9935 1
22 4515 10087 1
22 4515 17449 1
22 4621 4651 1
22 4621 4762 1
22 4621 6453 1
22 4621 9411 1
22 4621 9546 1
22 4621 9551 1
22 4621 9741 1
22 3839 4621 1
22 4627 4637 1
22 4628 4774 1
22 4628 6453 1
22 4628 7473 1
22 4628 7634 1
22 4628 7658 1
22 4628 9827 1
22 4628 9892 1
22 4628 11919 1
22 4628 17423 1
22 4628 17560 1
22 4631 4635 1
22 4631 4637 1
22 4631 5727 1
22 4631 6453 1
22 4631 9225 1
22 4631 9468 1
22 4631 9742 1
22 4631 9938 1
22 4631 10151 1
22 4631 17565 1
22 4142 4631 1
22 4142 4862 1
22 4142 9225 1
22 4635 4641 1
22 4635 4645 1
22 4635 4647 1
22 4635 4658 1
22 4635 4858 1
22 4635 7468 1
22 4635 7499 1
22 4635 7619 1
22 4635 7705 1
22 4635 9225 1
22 4635 9236 1
22 4635 9269 1
22 4635 9304 1
22 4635 9417 1
22 4635 9474 1
22 4635 9584 1
22 4635 9826 1
22 4635 9899 1
22 4635 9938 1
22 4635 10099 1
22 4635 17445 1
22 4635 17500 1
22 4623 4635 1
22 4623 4637 1
22 4623 9225 1
22 4637 4641 1
22 4637 4644 1
22 4637 4645 1
22 4637 4655 1
22 4637 4656 1
22 4637 4747 1
22 4637 4748 1
22 4637 4760 1
22 4637 4799 1
22 4637 5085 1
22 4637 5384 1
22 4637 6461 1
22 4637 6667 1
22 4637 7483 1
22 4637 7484 1
22 4637 7499 1
22 4637 7540 1
22 4637 7578 1
22 4637 7589 1
22 4637 7642 1
22 4637 7643 1
22 4637 7646 1
22 4637 7705 1
22 4637 7713 1
22 4637 9221 1
22 4637 9229 1
22 4637 9230 1
22 4637 9236 1
22 4637 9241 1
22 4637 9269 1
22 4637 9326 1
22 4637 9420 1
22 4637 9440 1
22 4637 9474 1
22 4637 9502 1
22 4637 9504 1
22 4637 9552 1
22 4637 9581 1
22 4637 9584 1
22 4637 9590 1
22 4637 9653 1
22 4637 9658 1
22 4637 9666 1
22 4637 9726 1
22 4637 9729 1
22 4637 9739 1
22 4637 9740 1
22 4637 9799 1
22 4637 9808 1
22 4637 9823 1
22 4637 9826 1
22 4637 9874 1
22 4637 9878 1
22 4637 9891 1
22 4637 9899 1
22 4637 9925 1
22 4637 10025 1
22 4637 10027 1
22 4637 10080 1
22 4637 10100 1
22 4637 10146 1
22 4637 11536 1
22 4637 17458 1
22 4637 17475 1
22 4637 17537 1
22 4637 17564 1
22 4637 17624 1
22 2008 4637 1
22 4645 4647 1
22 4645 6453 1
22 4645 9293 1
22 4645 9590 1
22 4645 9665 1
22 4645 9926 1
22 4645 10116 1
22 4645 17435 1
22 4645 17485 1
22 4645 17706 1
22 4648 6461 1
22 4648 7657 1
22 4648 9245 1
22 4648 9303 1
22 4648 9325 1
22 4648 9345 1
22 4648 9432 1
22 4648 9503 1
22 4648 9872 1
22 4648 9889 1
22 4648 9941 1
22 4648 10022 1
22 4648 17459 1
22 681 4648 1
22 4651 4750 1
22 4651 4765 1
22 4651 4774 1
22 4651 5727 1
22 4651 6453 1
22 4651 7470 1
22 4651 7487 1
22 4651 7568 1
22 4651 7613 1
22 4651 7616 1
22 4651 7636 1
22 4651 7654 1
22 4651 7715 1
22 4651 9315 1
22 4651 9744 1
22 4651 9834 1
22 4651 9931 1
22 4651 10025 1
22 4274 4651 1
22 4274 4762 1
22 4274 6453 1
22 4274 7018 1
22 4274 7596 1
22 4274 9486 1
22 4274 17479 1
22 4274 17489 1
22 4618 4651 1
22 4618 4767 1
22 4618 4774 1
22 4618 6453 1
22 4618 9551 1
22 4618 9715 1
22 4618 9835 1
22 4618 10028 1
22 4657 6461 1
22 4657 7473 1
22 4657 7658 1
22 4657 9292 1
22 4657 9335 1
22 4657 9419 1
22 4657 9719 1
22 4657 9874 1
22 4657 10024 1
22 4657 10120 1
22 4657 17548 1
22 4657 17617 1
22 4658 4862 1
22 4660 4766 1
22 4662 9505 1
22 4663 4766 1
22 4663 9457 1
22 4663 9631 1
22 4663 9777 1
22 4663 10060 1
22 4663 13646 1
22 4664 4670 1
22 4664 6461 1
22 4670 9491 1
22 4670 9524 1
22 4670 9531 1
22 4670 9645 1
22 4670 9702 1
22 4670 9781 1
22 4670 9856 1
22 4670 9871 1
22 4670 9953 1
22 4670 9980 1
22 4670 10042 1
22 4670 10069 1
22 4670 10162 1
22 4670 10189 1
22 4670 17573 1
22 4677 4694 1
22 4677 6461 1
22 4678 4694 1
22 4680 4689 1
22 4680 7524 1
22 4680 7526 1
22 4680 10001 1
22 4682 4700 1
22 4682 4725 1
22 4682 5511 1
22 4682 7530 1
22 4682 7663 1
22 4682 7673 1
22 4682 9335 1
22 4685 4694 1
22 4686 4689 1
22 4686 4694 1
22 4688 4689 1
22 4688 4694 1
22 4688 4718 1
22 4688 6461 1
22 4689 4713 1
22 4689 4733 1
22 4689 5511 1
22 4689 6461 1
22 4689 7473 1
22 4689 7513 1
22 4689 9380 1
22 4691 4694 1
22 4691 6461 1
22 4692 4725 1
22 4693 4694 1
22 4693 6461 1
22 4693 9998 1
22 4693 17513 1
22 4694 4704 1
22 4694 4707 1
22 4694 4713 1
22 4694 4720 1
22 4694 6461 1
22 4694 6553 1
22 4694 7473 1
22 4694 7501 1
22 4694 7518 1
22 4694 7683 1
22 4694 7811 1
22 4694 8069 1
22 4694 9351 1
22 4694 9353 1
22 4694 9359 1
22 4694 9365 1
22 4694 9369 1
22 4694 9370 1
22 4694 9379 1
22 4694 9435 1
22 4694 9593 1
22 4694 9595 1
22 4694 9596 1
22 4694 9609 1
22 4694 9613 1
22 4694 9995 1
22 4694 9999 1
22 4694 10009 1
22 4694 17512 1
22 4694 17513 1
22 4694 17514 1
22 3084 4694 1
22 4681 4694 1
22 4702 4714 1
22 4703 4720 1
22 4703 7490 1
22 4703 9351 1
22 4703 9366 1
22 4703 9615 1
22 4696 4703 1
22 4704 6453 1
22 4713 4718 1
22 4713 7661 1
22 4713 9351 1
22 4713 9359 1
22 4713 9602 1
22 4713 9605 1
22 4713 9991 1
22 4713 9995 1
22 4713 11018 1
22 4713 17523 1
22 2509 4713 1
22 4709 4713 1
22 4709 4716 1
22 4716 6461 1
22 4716 7512 1
22 4716 7514 1
22 4716 9352 1
22 4716 9359 1
22 4716 9602 1
22 4716 9671 1
22 4716 9999 1
22 4716 10006 1
22 4716 10009 1
22 4716 10018 1
22 4683 4716 1
22 4711 4716 1
22 4711 4725 1
22 4717 4767 1
22 4717 4796 1
22 4717 7660 1
22 4725 6079 1
22 4725 6395 1
22 4725 6461 1
22 4725 7511 1
22 4725 7523 1
22 4725 7524 1
22 4725 7673 1
22 4725 9352 1
22 4725 9356 1
22 4725 9368 1
22 4725 9599 1
22 4725 9601 1
22 4725 9614 1
22 4725 9618 1
22 4725 9997 1
22 4725 10000 1
22 4725 10006 1
22 4725 17503 1
22 2512 4725 1
22 2512 7518 1
22 4722 4725 1
22 4722 6427 1
22 4723 4725 1
22 4723 6461 1
22 4728 7501 1
22 4730 7660 1
22 4732 4983 1
22 4732 7690 1
22 4732 9354 1
22 4732 9356 1
22 4732 9357 1
22 4732 9368 1
22 4732 9380 1
22 4732 9601 1
22 4732 10000 1
22 4732 10001 1
22 4732 10002 1
22 4732 10003 1
22 4732 10004 1
22 4732 10011 1
22 4732 10019 1
22 4732 17514 1
22 4719 4732 1
22 4736 7474 1
22 4736 9382 1
22 4736 9837 1
22 4736 17473 1
22 4739 7586 1
22 4739 9556 1
22 4739 14172 1
22 4740 4763 1
22 4740 4807 1
22 4740 9790 1
22 4740 9941 1
22 4740 10131 1
22 4742 5075 1
22 4742 7474 1
22 4744 7474 1
22 4745 4861 1
22 4745 9638 1
22 4745 10068 1
22 4747 7483 1
22 4747 9554 1
22 4747 9902 1
22 4750 9741 1
22 4750 9835 1
22 4750 10086 1
22 4750 11919 1
22 4752 4805 1
22 4755 4758 1
22 4755 6453 1
22 4755 6762 1
22 4755 7473 1
22 4755 9238 1
22 4755 9498 1
22 4755 9583 1
22 4755 9796 1
22 4755 9825 1
22 4755 9829 1
22 4755 9830 1
22 4755 9910 1
22 4755 10029 1
22 4755 10077 1
22 4755 10095 1
22 4755 10106 1
22 4755 10125 1
22 4755 10199 1
22 4755 17426 1
22 4755 17439 1
22 4755 17447 1
22 4755 17453 1
22 4755 17471 1
22 4755 17488 1
22 4755 17632 1
22 4755 17648 1
22 2697 4755 1
22 4761 4795 1
22 4761 4800 1
22 4761 5400 1
22 4761 6453 1
22 4761 7473 1
22 4761 9794 1
22 4761 17658 1
22 4434 4761 1
22 4434 10530 1
22 4434 11919 1
22 4762 4776 1
22 4763 6831 1
22 4763 9345 1
22 4763 9727 1
22 4763 9731 1
22 4763 9736 1
22 4763 9887 1
22 4763 9889 1
22 4763 17646 1
22 4765 7473 1
22 4765 9649 1
22 4765 11919 1
22 4766 4790 1
22 4766 4961 1
22 4766 5051 1
22 4766 6453 1
22 4766 6461 1
22 4766 7018 1
22 4766 7558 1
22 4766 7559 1
22 4766 7564 1
22 4766 7620 1
22 4766 7621 1
22 4766 7626 1
22 4766 7627 1
22 4766 9270 1
22 4766 9271 1
22 4766 9273 1
22 4766 9274 1
22 4766 9275 1
22 4766 9320 1
22 4766 9321 1
22 4766 9322 1
22 4766 9323 1
22 4766 9452 1
22 4766 9459 1
22 4766 9488 1
22 4766 9489 1
22 4766 9491 1
22 4766 9493 1
22 4766 9522 1
22 4766 9525 1
22 4766 9526 1
22 4766 9529 1
22 4766 9532 1
22 4766 9570 1
22 4766 9571 1
22 4766 9572 1
22 4766 9576 1
22 4766 9577 1
22 4766 9579 1
22 4766 9628 1
22 4766 9634 1
22 4766 9635 1
22 4766 9642 1
22 4766 9645 1
22 4766 9646 1
22 4766 9684 1
22 4766 9686 1
22 4766 9692 1
22 4766 9694 1
22 4766 9695 1
22 4766 9699 1
22 4766 9706 1
22 4766 9708 1
22 4766 9753 1
22 4766 9754 1
22 4766 9755 1
