Time Start Target Weight
3110 1547 1716 1
3110 1575 1679 1
3110 1721 1816 1
3110 1796 1816 1
3110 1816 1918 1
3110 1857 1441 1
3110 1593 1787 1
3110 1579 1437 1
3110 1549 1525 1
3110 1829 1886 1
3110 1600 1825 1
3110 1740 1863 1
3110 1678 1813 1
3110 1650 1668 1
3112 1568 1516 1
3112 1593 1787 1
3112 1684 1839 1
3112 1721 1796 1
3112 1825 1463 1
3112 1579 1437 1
3112 1699 1884 1
3112 1549 1525 1
3112 1669 1754 1
3112 1489 1498 1
3112 1829 1886 1
3112 1600 1825 1
3112 1740 1863 1
3112 1678 1813 1
3112 1650 1668 1
3114 1579 1437 1
3114 1651 1906 1
3114 1699 1884 1
3114 1857 1901 1
3114 1871 1517 1
3114 1549 1525 1
3114 1669 1754 1
3114 1489 1498 1
3114 1841 1901 1
3114 1829 1886 1
3114 1600 1825 1
3114 1740 1863 1
3114 1678 1813 1
3114 1650 1668 1
3116 1547 1816 1
3116 1549 1525 1
3116 1617 1694 1
3116 1669 1754 1
3116 1816 1823 1
3116 1489 1498 1
3116 1841 1901 1
3116 1829 1886 1
3116 1600 1825 1
3116 1740 1863 1
3116 1678 1813 1
3116 1650 1668 1
3118 1796 1816 1
3118 1841 1901 1
3118 1599 1512 1
3118 1600 1519 1
3118 1651 1742 1
3118 1699 1884 1
3118 1829 1886 1
3118 1600 1825 1
3118 1740 1863 1
3118 1871 1517 1
3118 1678 1813 1
3118 1650 1668 1
3120 1599 1512 1
3120 1600 1519 1
3120 1650 1463 1
3120 1651 1742 1
3120 1699 1884 1
3120 1816 1823 1
3120 1829 1886 1
3120 1600 1825 1
3120 1617 1694 1
3120 1740 1863 1
3120 1549 1525 1
3120 1871 1517 1
3120 1678 1813 1
3120 1650 1668 1
3122 1651 1742 1
3122 1699 1884 1
3122 1718 1819 1
3122 1796 1823 1
3122 1816 1823 1
3122 1721 1816 1
3122 1796 1816 1
3122 1829 1886 1
3122 1600 1825 1
3122 1602 1779 1
3122 1617 1694 1
3122 1740 1863 1
3122 1549 1525 1
3122 1871 1517 1
3122 1678 1813 1
3122 1650 1668 1
3124 1715 1718 1
3124 1717 1718 1
3124 1721 1816 1
3124 1767 1840 1
3124 1796 1816 1
3124 1811 1876 1
3124 1829 1886 1
3124 1600 1825 1
3124 1602 1779 1
3124 1617 1694 1
3124 1740 1863 1
3124 1549 1525 1
3124 1841 1901 1
3124 1593 1787 1
3124 1600 1519 1
3124 1871 1517 1
3124 1678 1813 1
3124 1650 1668 1
3126 1600 1825 1
3126 1602 1779 1
3126 1617 1694 1
3126 1740 1863 1
3126 1533 1535 1
3126 1549 1525 1
3126 1841 1901 1
3126 1599 1512 1
3126 1816 1823 1
3126 1593 1787 1
3126 1699 1884 1
3126 1600 1519 1
3126 1587 1535 1
3126 1871 1517 1
3126 1678 1813 1
3126 1650 1668 1
3128 1549 1525 1
3128 1811 1819 1
3128 1811 1876 1
3128 1819 1851 1
3128 1841 1901 1
3128 1599 1512 1
3128 1816 1823 1
3128 1593 1787 1
3128 1699 1884 1
3128 1721 1816 1
3128 1767 1840 1
3128 1600 1519 1
3128 1587 1535 1
3128 1871 1517 1
3128 1678 1813 1
3128 1650 1668 1
3130 1547 1716 1
3130 1599 1512 1
3130 1617 1694 1
3130 1816 1823 1
3130 1593 1787 1
3130 1699 1884 1
3130 1721 1816 1
3130 1767 1840 1
3130 1489 1498 1
3130 1600 1519 1
3130 1587 1535 1
3130 1871 1517 1
3130 1678 1813 1
3130 1650 1668 1
3132 1593 1787 1
3132 1651 1742 1
3132 1721 1881 1
3132 1740 1863 1
3132 1857 1901 1
3132 1563 1592 1
3132 1699 1884 1
3132 1721 1816 1
3132 1767 1840 1
3132 1811 1876 1
3132 1819 1913 1
3132 1489 1498 1
3132 1600 1519 1
3132 1587 1535 1
3132 1871 1517 1
3132 1678 1813 1
3132 1650 1668 1
3134 1563 1592 1
3134 1699 1884 1
3134 1721 1816 1
3134 1767 1840 1
3134 1811 1876 1
3134 1819 1913 1
3134 1841 1901 1
3134 1489 1498 1
3134 1600 1519 1
3134 1587 1535 1
3134 1871 1517 1
3134 1678 1813 1
3134 1650 1668 1
3136 1547 1716 1
3136 1600 1519 1
3136 1665 1688 1
3136 1718 1816 1
3136 1718 1441 1
3136 1857 1441 1
3136 1587 1535 1
3136 1871 1517 1
3136 1678 1813 1
3136 1650 1668 1
3138 1563 1441 1
3138 1651 1742 1
3138 1721 1816 1
3138 1740 1863 1
3138 1811 1876 1
3138 1825 1519 1
3138 1857 1441 1
3138 1549 1525 1
3138 1587 1535 1
3138 1816 1881 1
3138 1489 1498 1
3138 1871 1517 1
3138 1678 1813 1
3138 1650 1668 1
3140 1549 1525 1
3140 1587 1535 1
3140 1598 1659 1
3140 1598 1718 1
3140 1715 1717 1
3140 1767 1840 1
3140 1816 1881 1
3140 1825 1884 1
3140 1563 1678 1
3140 1563 1813 1
3140 1819 1913 1
3140 1489 1498 1
3140 1871 1517 1
3140 1547 1716 1
3140 1678 1813 1
3140 1650 1668 1
3142 1563 1678 1
3142 1563 1813 1
3142 1593 1787 1
3142 1819 1913 1
3142 1857 1441 1
3142 1489 1498 1
3142 1871 1517 1
3142 1547 1716 1
3142 1678 1813 1
3142 1598 1876 1
3142 1650 1668 1
3144 1563 1813 1
3144 1587 1535 1
3144 1593 1787 1
3144 1699 1437 1
3144 1819 1913 1
3144 1857 1441 1
3144 1489 1498 1
3144 1841 1901 1
3144 1651 1742 1
3144 1598 1811 1
3144 1811 1876 1
3144 1871 1517 1
3144 1547 1716 1
3144 1678 1813 1
3144 1598 1876 1
3144 1650 1668 1
3146 1767 1840 1
3146 1796 1816 1
3146 1489 1498 1
3146 1841 1901 1
3146 1549 1525 1
3146 1651 1742 1
3146 1598 1811 1
3146 1811 1876 1
3146 1871 1517 1
3146 1547 1716 1
3146 1678 1813 1
3146 1598 1876 1
3146 1650 1668 1
3148 1825 1519 1
3148 1841 1901 1
3148 1549 1525 1
3148 1651 1742 1
3148 1598 1811 1
3148 1811 1876 1
3148 1871 1517 1
3148 1547 1716 1
3148 1678 1813 1
3148 1598 1876 1
3148 1650 1668 1
3150 1549 1525 1
3150 1597 1622 1
3150 1651 1742 1
3150 1819 1913 1
3150 1877 1908 1
3150 1593 1787 1
3150 1598 1811 1
3150 1811 1876 1
3150 1871 1517 1
3150 1721 1796 1
3150 1740 1863 1
3150 1816 1881 1
3150 1547 1716 1
3150 1796 1816 1
3150 1678 1813 1
3150 1598 1876 1
3150 1650 1668 1
3152 1593 1787 1
3152 1598 1811 1
3152 1767 1840 1
3152 1811 1876 1
3152 1871 1517 1
3152 1721 1796 1
3152 1740 1863 1
3152 1816 1881 1
3152 1547 1716 1
3152 1796 1816 1
3152 1678 1813 1
3152 1598 1876 1
3152 1650 1668 1
3154 1689 1817 1
3154 1721 1796 1
3154 1740 1863 1
3154 1816 1881 1
3154 1501 1528 1
3154 1651 1742 1
3154 1547 1716 1
3154 1796 1816 1
3154 1549 1525 1
3154 1678 1813 1
3154 1598 1876 1
3154 1650 1668 1
3156 1651 1742 1
3156 1669 1754 1
3156 1617 1441 1
3156 1547 1716 1
3156 1811 1876 1
3156 1598 1811 1
3156 1767 1840 1
3156 1796 1816 1
3156 1549 1525 1
3156 1678 1813 1
3156 1598 1876 1
3156 1650 1668 1
3158 1598 1920 1
3158 1617 1441 1
3158 1877 1908 1
3158 1547 1716 1
3158 1740 1863 1
3158 1811 1876 1
3158 1819 1913 1
3158 1598 1811 1
3158 1489 1498 1
3158 1767 1840 1
3158 1796 1816 1
3158 1549 1525 1
3158 1678 1813 1
3158 1598 1876 1
3158 1650 1668 1
3160 1547 1716 1
3160 1740 1863 1
3160 1811 1876 1
3160 1817 1819 1
3160 1819 1913 1
3160 1598 1811 1
3160 1489 1498 1
3160 1767 1840 1
3160 1796 1816 1
3160 1549 1525 1
3160 1678 1813 1
3160 1598 1876 1
3160 1650 1668 1
3162 1598 1811 1
3162 1617 1857 1
3162 1617 1441 1
3162 1721 1816 1
3162 1821 1898 1
3162 1489 1498 1
3162 1767 1840 1
3162 1857 1441 1
3162 1796 1816 1
3162 1549 1525 1
3162 1678 1813 1
3162 1598 1876 1
3162 1650 1668 1
3164 1598 1918 1
3164 1721 1796 1
3164 1489 1498 1
3164 1547 1716 1
3164 1811 1876 1
3164 1767 1840 1
3164 1857 1441 1
3164 1796 1816 1
3164 1549 1525 1
3164 1678 1813 1
3164 1598 1876 1
3164 1650 1668 1
3166 1613 1526 1
3166 1716 1808 1
3166 1721 1816 1
3166 1740 1863 1
3166 1819 1913 1
3166 1823 1881 1
3166 1489 1498 1
3166 1547 1716 1
3166 1796 1881 1
3166 1811 1876 1
3166 1877 1908 1
3166 1767 1840 1
3166 1857 1441 1
3166 1796 1816 1
3166 1549 1525 1
3166 1678 1813 1
3166 1598 1876 1
3166 1547 1808 1
3166 1650 1668 1
3168 1819 1920 1
3168 1840 1489 1
3168 1924 1478 1
3168 1547 1716 1
3168 1796 1881 1
3168 1811 1876 1
3168 1877 1908 1
3168 1767 1840 1
3168 1857 1441 1
3168 1669 1754 1
3168 1721 1796 1
3168 1796 1816 1
3168 1549 1525 1
3168 1678 1813 1
3168 1598 1876 1
3168 1547 1808 1
3168 1650 1668 1
3170 1547 1716 1
3170 1598 1811 1
3170 1598 1819 1
3170 1613 1526 1
3170 1796 1881 1
3170 1811 1876 1
3170 1877 1908 1
3170 1767 1840 1
3170 1857 1441 1
3170 1669 1754 1
3170 1721 1796 1
3170 1796 1816 1
3170 1549 1525 1
3170 1678 1813 1
3170 1716 1808 1
3170 1598 1876 1
3170 1547 1808 1
3170 1650 1668 1
3172 1592 1717 1
3172 1598 1920 1
3172 1651 1742 1
3172 1924 1478 1
3172 1767 1840 1
3172 1857 1441 1
3172 1669 1754 1
3172 1721 1796 1
3172 1796 1816 1
3172 1549 1525 1
3172 1678 1813 1
3172 1489 1498 1
3172 1716 1808 1
3172 1598 1876 1
3172 1547 1808 1
3172 1650 1668 1
3174 1598 1811 1
3174 1721 1816 1
3174 1767 1840 1
3174 1857 1441 1
3174 1913 1918 1
3174 1669 1754 1
3174 1721 1796 1
3174 1796 1816 1
3174 1796 1881 1
3174 1549 1525 1
3174 1678 1813 1
3174 1489 1498 1
3174 1716 1808 1
3174 1598 1876 1
3174 1547 1808 1
3174 1650 1668 1
3176 1548 1606 1
3176 1655 1819 1
3176 1811 1876 1
3176 1924 1478 1
3176 1669 1754 1
3176 1721 1796 1
3176 1796 1816 1
3176 1796 1881 1
3176 1549 1525 1
3176 1547 1716 1
3176 1678 1813 1
3176 1489 1498 1
3176 1716 1808 1
3176 1598 1876 1
3176 1547 1808 1
3176 1617 1857 1
3176 1650 1668 1
3178 1617 1441 1
3178 1669 1754 1
3178 1767 1840 1
3178 1857 1441 1
3178 1920 1463 1
3178 1721 1796 1
3178 1796 1816 1
3178 1796 1881 1
3178 1816 1823 1
3178 1549 1525 1
3178 1547 1716 1
3178 1592 1717 1
3178 1678 1813 1
3178 1489 1498 1
3178 1716 1808 1
3178 1598 1876 1
3178 1547 1808 1
3178 1617 1857 1
3178 1650 1668 1
3180 1599 1655 1
3180 1721 1796 1
3180 1767 1489 1
3180 1796 1816 1
3180 1796 1881 1
3180 1816 1823 1
3180 1840 1498 1
3180 1913 1920 1
3180 1549 1525 1
3180 1598 1811 1
3180 1466 1467 1
3180 1547 1716 1
3180 1592 1717 1
3180 1678 1813 1
3180 1840 1489 1
3180 1489 1498 1
3180 1716 1808 1
3180 1598 1876 1
3180 1547 1808 1
3180 1617 1857 1
3180 1650 1668 1
3182 1548 1606 1
3182 1549 1525 1
3182 1598 1811 1
3182 1718 1466 1
3182 1740 1863 1
3182 1811 1876 1
3182 1466 1467 1
3182 1547 1716 1
3182 1592 1717 1
3182 1678 1813 1
3182 1840 1489 1
3182 1489 1498 1
3182 1587 1535 1
3182 1716 1808 1
3182 1884 1920 1
3182 1598 1876 1
3182 1547 1808 1
3182 1617 1857 1
3182 1650 1668 1
3184 1547 1716 1
3184 1592 1717 1
3184 1599 1655 1
3184 1602 1779 1
3184 1678 1813 1
3184 1816 1881 1
3184 1840 1489 1
3184 1467 1535 1
3184 1489 1498 1
3184 1587 1535 1
3184 1716 1808 1
3184 1884 1920 1
3184 1598 1876 1
3184 1547 1808 1
3184 1617 1857 1
3184 1650 1668 1
3186 1549 1525 1
3186 1587 1535 1
3186 1669 1754 1
3186 1721 1816 1
3186 1767 1840 1
3186 1841 1901 1
3186 1716 1808 1
3186 1740 1863 1
3186 1884 1920 1
3186 1628 1463 1
3186 1816 1823 1
3186 1598 1811 1
3186 1598 1876 1
3186 1547 1808 1
3186 1617 1857 1
3186 1811 1876 1
3186 1884 1453 1
3186 1650 1668 1
3188 1689 1825 1
3188 1689 1519 1
3188 1703 1901 1
3188 1716 1808 1
3188 1740 1863 1
3188 1796 1816 1
3188 1884 1920 1
3188 1920 1453 1
3188 1628 1463 1
3188 1816 1823 1
3188 1598 1811 1
3188 1598 1876 1
3188 1599 1512 1
3188 1547 1808 1
3188 1617 1857 1
3188 1811 1876 1
3188 1547 1716 1
3188 1602 1779 1
3188 1884 1453 1
3188 1650 1668 1
3190 1598 1920 1
3190 1628 1463 1
3190 1721 1796 1
3190 1816 1823 1
3190 1841 1901 1
3190 1876 1920 1
3190 1924 1478 1
3190 1598 1811 1
3190 1598 1876 1
3190 1599 1512 1
3190 1669 1754 1
3190 1547 1808 1
3190 1617 1857 1
3190 1811 1876 1
3190 1547 1716 1
3190 1602 1779 1
3190 1655 1512 1
3190 1884 1453 1
3190 1592 1717 1
3190 1650 1668 1
3192 1598 1811 1
3192 1598 1876 1
3192 1599 1512 1
3192 1669 1754 1
3192 1718 1893 1
3192 1547 1808 1
3192 1617 1857 1
3192 1716 1808 1
3192 1796 1816 1
3192 1811 1876 1
3192 1547 1716 1
3192 1602 1779 1
3192 1655 1512 1
3192 1884 1453 1
3192 1592 1717 1
3192 1650 1668 1
3194 1547 1808 1
3194 1587 1535 1
3194 1617 1857 1
3194 1716 1808 1
3194 1721 1816 1
3194 1796 1816 1
3194 1796 1881 1
3194 1811 1876 1
3194 1816 1823 1
3194 1547 1716 1
3194 1602 1779 1
3194 1655 1512 1
3194 1816 1881 1
3194 1884 1453 1
3194 1924 1478 1
3194 1650 1463 1
3194 1841 1901 1
3194 1489 1498 1
3194 1592 1717 1
3194 1650 1668 1
3196 1547 1716 1
3196 1599 1512 1
3196 1602 1779 1
3196 1655 1512 1
3196 1668 1463 1
3196 1816 1881 1
3196 1825 1890 1
3196 1884 1453 1
3196 1924 1478 1
3196 1600 1825 1
3196 1650 1463 1
3196 1841 1901 1
3196 1489 1498 1
3196 1890 1525 1
3196 1592 1717 1
3196 1650 1668 1
3198 1600 1825 1
3198 1613 1526 1
3198 1650 1463 1
3198 1841 1901 1
3198 1489 1498 1
3198 1877 1908 1
3198 1890 1525 1
3198 1592 1717 1
3198 1650 1668 1
3200 1549 1525 1
3200 1617 1857 1
3200 1841 1901 1
3200 1489 1498 1
3200 1602 1779 1
3200 1718 1818 1
3200 1811 1876 1
3200 1877 1908 1
3200 1599 1512 1
3200 1549 1890 1
3200 1890 1525 1
3200 1716 1808 1
3200 1592 1717 1
3200 1650 1668 1
3202 1602 1779 1
3202 1718 1818 1
3202 1811 1876 1
3202 1877 1908 1
3202 1599 1512 1
3202 1599 1655 1
3202 1549 1890 1
3202 1767 1840 1
3202 1890 1525 1
3202 1716 1808 1
3202 1587 1535 1
3202 1592 1717 1
3202 1650 1668 1
3204 1549 1525 1
3204 1599 1512 1
3204 1599 1655 1
3204 1617 1857 1
3204 1655 1512 1
3204 1549 1890 1
3204 1767 1840 1
3204 1890 1525 1
3204 1754 1459 1
3204 1716 1808 1
3204 1587 1535 1
3204 1592 1717 1
3204 1650 1668 1
3206 1841 1901 1
3206 1898 1477 1
3206 1549 1890 1
3206 1767 1840 1
3206 1876 1437 1
3206 1884 1453 1
3206 1890 1525 1
3206 1754 1459 1
3206 1811 1876 1
3206 1716 1808 1
3206 1587 1535 1
3206 1592 1717 1
3206 1598 1713 1
3206 1650 1668 1
3208 1549 1890 1
3208 1600 1890 1
3208 1655 1512 1
3208 1767 1840 1
3208 1876 1437 1
3208 1884 1453 1
3208 1890 1525 1
3208 1890 1453 1
3208 1599 1655 1
3208 1617 1857 1
3208 1754 1459 1
3208 1811 1876 1
3208 1544 1600 1
3208 1716 1808 1
3208 1587 1535 1
3208 1592 1717 1
3208 1598 1713 1
3208 1650 1668 1
3210 1549 1525 1
3210 1599 1655 1
3210 1617 1857 1
3210 1703 1890 1
3210 1754 1459 1
3210 1740 1863 1
3210 1811 1876 1
3210 1544 1600 1
3210 1716 1808 1
3210 1587 1535 1
3210 1592 1717 1
3210 1598 1713 1
3210 1650 1668 1
3212 1549 1890 1
3212 1563 1675 1
3212 1617 1684 1
3212 1684 1439 1
3212 1740 1863 1
3212 1811 1876 1
3212 1857 1441 1
3212 1890 1525 1
3212 1544 1600 1
3212 1876 1437 1
3212 1767 1840 1
3212 1635 1717 1
3212 1669 1754 1
3212 1684 1441 1
3212 1716 1808 1
3212 1587 1535 1
3212 1684 1857 1
3212 1592 1717 1
3212 1598 1713 1
3212 1650 1668 1
3214 1544 1600 1
3214 1599 1655 1
3214 1821 1477 1
3214 1876 1437 1
3214 1767 1840 1
3214 1635 1717 1
3214 1669 1754 1
3214 1684 1441 1
3214 1716 1808 1
3214 1587 1535 1
3214 1684 1857 1
3214 1592 1717 1
3214 1598 1713 1
3214 1650 1668 1
3216 1593 1851 1
3216 1767 1840 1
3216 1841 1901 1
3216 1547 1808 1
3216 1635 1717 1
3216 1669 1754 1
3216 1684 1441 1
3216 1716 1808 1
3216 1787 1851 1
3216 1553 1890 1
3216 1547 1716 1
3216 1587 1535 1
3216 1684 1857 1
3216 1740 1863 1
3216 1592 1717 1
3216 1598 1713 1
3216 1650 1668 1
3218 1547 1808 1
3218 1617 1857 1
3218 1617 1684 1
3218 1617 1441 1
3218 1635 1717 1
3218 1650 1463 1
3218 1668 1463 1
3218 1669 1754 1
3218 1684 1441 1
3218 1716 1808 1
3218 1787 1851 1
3218 1857 1441 1
3218 1884 1453 1
3218 1553 1890 1
3218 1547 1716 1
3218 1587 1535 1
3218 1598 1920 1
3218 1684 1857 1
3218 1740 1863 1
3218 1563 1675 1
3218 1684 1876 1
3218 1876 1441 1
3218 1592 1717 1
3218 1617 1876 1
3218 1598 1713 1
3218 1857 1876 1
3218 1650 1668 1
3220 1553 1890 1
3220 1628 1463 1
3220 1767 1840 1
3220 1547 1716 1
3220 1549 1525 1
3220 1587 1535 1
3220 1598 1920 1
3220 1684 1857 1
3220 1740 1863 1
3220 1563 1675 1
3220 1684 1876 1
3220 1876 1441 1
3220 1592 1717 1
3220 1617 1876 1
3220 1598 1713 1
3220 1857 1876 1
3220 1650 1668 1
3222 1547 1716 1
3222 1549 1525 1
3222 1587 1535 1
3222 1598 1920 1
3222 1600 1453 1
3222 1650 1463 1
3222 1668 1463 1
3222 1684 1857 1
3222 1740 1863 1
3222 1884 1453 1
3222 1563 1811 1
3222 1563 1675 1
3222 1684 1876 1
3222 1857 1441 1
3222 1876 1441 1
3222 1592 1717 1
3222 1617 1876 1
3222 1669 1754 1
3222 1598 1713 1
3222 1857 1876 1
3222 1650 1668 1
3224 1563 1811 1
3224 1563 1675 1
3224 1597 1622 1
3224 1617 1441 1
3224 1617 1684 1
3224 1628 1463 1
3224 1877 1908 1
3224 1890 1525 1
3224 1684 1441 1
3224 1684 1876 1
3224 1857 1441 1
3224 1876 1441 1
3224 1592 1717 1
3224 1617 1876 1
3224 1669 1754 1
3224 1598 1713 1
3224 1857 1876 1
3224 1840 1437 1
3224 1650 1668 1
3226 1563 1678 1
3226 1583 1825 1
3226 1628 1650 1
3226 1628 1668 1
3226 1684 1441 1
3226 1684 1876 1
3226 1825 1525 1
3226 1857 1441 1
3226 1876 1441 1
3226 1592 1717 1
3226 1599 1655 1
3226 1617 1876 1
3226 1669 1754 1
3226 1598 1713 1
3226 1857 1876 1
3226 1555 1441 1
3226 1840 1437 1
3226 1549 1890 1
3226 1650 1668 1
3228 1592 1717 1
3228 1593 1512 1
3228 1599 1512 1
3228 1599 1655 1
3228 1617 1876 1
3228 1628 1463 1
3228 1669 1754 1
3228 1727 1894 1
3228 1501 1528 1
3228 1598 1713 1
3228 1811 1857 1
3228 1857 1876 1
3228 1555 1441 1
3228 1587 1535 1
3228 1840 1437 1
3228 1549 1890 1
3228 1884 1453 1
3228 1811 1876 1
3228 1650 1668 1
3230 1598 1713 1
3230 1628 1650 1
3230 1718 1517 1
3230 1811 1857 1
3230 1857 1876 1
3230 1890 1525 1
3230 1924 1478 1
3230 1555 1441 1
3230 1587 1535 1
3230 1617 1857 1
3230 1840 1437 1
3230 1547 1716 1
3230 1549 1890 1
3230 1884 1453 1
3230 1811 1876 1
3230 1857 1441 1
3230 1650 1668 1
3232 1544 1600 1
3232 1563 1717 1
3232 1555 1441 1
3232 1555 1857 1
3232 1587 1535 1
3232 1617 1857 1
3232 1840 1437 1
3232 1547 1716 1
3232 1549 1890 1
3232 1884 1453 1
3232 1811 1876 1
3232 1857 1441 1
3232 1650 1668 1
3234 1538 1459 1
3234 1555 1441 1
3234 1555 1857 1
3234 1569 1591 1
3234 1587 1535 1
3234 1628 1650 1
3234 1877 1908 1
3234 1563 1592 1
3234 1617 1857 1
3234 1840 1437 1
3234 1547 1716 1
3234 1549 1890 1
3234 1884 1453 1
3234 1811 1876 1
3234 1857 1441 1
3234 1650 1668 1
3236 1563 1592 1
3236 1617 1441 1
3236 1617 1857 1
3236 1840 1437 1
3236 1501 1528 1
3236 1547 1716 1
3236 1549 1890 1
3236 1598 1713 1
3236 1884 1453 1
3236 1811 1876 1
3236 1857 1441 1
3236 1650 1668 1
3238 1544 1549 1
3238 1547 1716 1
3238 1549 1890 1
3238 1598 1713 1
3238 1884 1453 1
3238 1811 1876 1
3238 1547 1555 1
3238 1857 1441 1
3238 1650 1668 1
3240 1549 1600 1
3240 1617 1857 1
3240 1630 1531 1
3240 1811 1876 1
3240 1547 1555 1
3240 1544 1600 1
3240 1587 1535 1
3240 1857 1441 1
3240 1924 1478 1
3240 1650 1668 1
3242 1547 1555 1
3242 1551 1894 1
3242 1669 1754 1
3242 1501 1528 1
3242 1544 1600 1
3242 1551 1269 1
3242 1587 1535 1
3242 1598 1713 1
3242 1787 1851 1
3242 1857 1441 1
3242 1890 1525 1
3242 1599 1512 1
3242 1924 1478 1
3242 1841 1901 1
3242 1884 1453 1
3242 1617 1441 1
3242 1650 1668 1
3244 1544 1600 1
3244 1551 1269 1
3244 1555 1716 1
3244 1587 1535 1
3244 1598 1713 1
3244 1599 1655 1
3244 1605 1636 1
3244 1617 1857 1
3244 1787 1851 1
3244 1840 1437 1
3244 1857 1441 1
3244 1890 1525 1
3244 1549 1890 1
3244 1599 1512 1
3244 1924 1478 1
3244 1841 1901 1
3244 1884 1453 1
3244 1547 1716 1
3244 1617 1441 1
3244 1650 1668 1
3246 1544 1549 1
3246 1549 1890 1
3246 1590 1894 1
3246 1599 1512 1
3246 1602 1779 1
3246 1924 1478 1
3246 1600 1890 1
3246 1538 1459 1
3246 1549 1600 1
3246 1544 1890 1
3246 1841 1901 1
3246 1884 1453 1
3246 1547 1716 1
3246 1617 1441 1
3246 1650 1668 1
3248 1544 1600 1
3248 1587 1535 1
3248 1600 1890 1
3248 1605 1659 1
3248 1787 1851 1
3248 1538 1459 1
3248 1547 1555 1
3248 1549 1600 1
3248 1555 1716 1
3248 1605 1636 1
3248 1669 1754 1
3248 1544 1890 1
3248 1841 1901 1
3248 1884 1453 1
3248 1547 1716 1
3248 1617 1857 1
3248 1617 1441 1
3248 1650 1668 1
3250 1538 1459 1
3250 1547 1555 1
3250 1549 1600 1
3250 1555 1716 1
3250 1598 1713 1
3250 1599 1655 1
3250 1605 1636 1
3250 1669 1754 1
3250 1857 1441 1
3250 1544 1890 1
3250 1841 1901 1
3250 1884 1453 1
3250 1547 1716 1
3250 1669 1840 1
3250 1617 1857 1
3250 1617 1441 1
3250 1650 1668 1
3252 1549 1525 1
3252 1544 1890 1
3252 1821 1477 1
3252 1841 1901 1
3252 1884 1453 1
3252 1547 1716 1
3252 1669 1840 1
3252 1617 1857 1
3252 1617 1441 1
3252 1650 1668 1
3254 1544 1825 1
3254 1544 1890 1
3254 1549 1890 1
3254 1555 1716 1
3254 1600 1890 1
3254 1605 1636 1
3254 1767 1913 1
3254 1821 1477 1
3254 1841 1901 1
3254 1884 1453 1
3254 1547 1716 1
3254 1669 1840 1
3254 1825 1890 1
3254 1617 1857 1
3254 1617 1441 1
3254 1650 1668 1
3256 1825 1459 1
3256 1890 1459 1
3256 1538 1825 1
3256 1538 1890 1
3256 1547 1716 1
3256 1669 1840 1
3256 1825 1890 1
3256 1549 1525 1
3256 1617 1857 1
3256 1617 1441 1
3256 1650 1668 1
3258 1538 1825 1
3258 1538 1890 1
3258 1547 1716 1
3258 1593 1449 1
3258 1669 1840 1
3258 1825 1890 1
3258 1549 1525 1
3258 1555 1716 1
3258 1617 1857 1
3258 1617 1441 1
3258 1884 1453 1
3258 1650 1668 1
3260 1549 1525 1
3260 1555 1716 1
3260 1605 1659 1
3260 1821 1477 1
3260 1829 1886 1
3260 1825 1459 1
3260 1924 1478 1
3260 1617 1857 1
3260 1617 1441 1
3260 1549 1890 1
3260 1884 1453 1
3260 1650 1668 1
3262 1538 1825 1
3262 1628 1650 1
3262 1628 1924 1
3262 1825 1459 1
3262 1924 1478 1
3262 1617 1857 1
3262 1669 1754 1
3262 1890 1525 1
3262 1617 1441 1
3262 1669 1840 1
3262 1549 1890 1
3262 1754 1840 1
3262 1884 1453 1
3262 1650 1668 1
3264 1605 1636 1
3264 1617 1857 1
3264 1669 1754 1
3264 1890 1525 1
3264 1549 1525 1
3264 1617 1441 1
3264 1669 1840 1
3264 1544 1600 1
3264 1549 1890 1
3264 1754 1840 1
3264 1884 1453 1
3264 1650 1668 1
3264 1592 1717 1
3264 1547 1716 1
3266 1549 1525 1
3266 1617 1441 1
3266 1649 1887 1
3266 1669 1840 1
3266 1857 1441 1
3266 1544 1600 1
3266 1549 1890 1
3266 1754 1840 1
3266 1884 1453 1
3266 1650 1668 1
3266 1592 1717 1
3266 1547 1716 1
3268 1544 1600 1
3268 1549 1890 1
3268 1628 1650 1
3268 1628 1668 1
3268 1821 1477 1
3268 1754 1840 1
3268 1884 1453 1
3268 1617 1857 1
3268 1650 1668 1
3268 1592 1717 1
3268 1547 1716 1
3270 1544 1600 1
3270 1544 1825 1
3270 1549 1890 1
3270 1600 1825 1
3270 1628 1650 1
3270 1628 1668 1
3270 1669 1840 1
3270 1740 1918 1
3270 1811 1876 1
3270 1890 1525 1
3270 1821 1477 1
3270 1754 1840 1
3270 1884 1453 1
3270 1549 1525 1
3270 1617 1857 1
3270 1650 1668 1
3270 1592 1717 1
3270 1547 1716 1
3272 1587 1535 1
3272 1628 1767 1
3272 1767 1840 1
3272 1821 1477 1
3272 1825 1890 1
3272 1754 1840 1
3272 1884 1453 1
3272 1549 1525 1
3272 1600 1890 1
3272 1617 1857 1
3272 1650 1668 1
3272 1592 1717 1
3272 1547 1716 1
3274 1754 1840 1
3274 1884 1453 1
3274 1549 1525 1
3274 1605 1636 1
3274 1600 1825 1
3274 1600 1890 1
3274 1617 1441 1
3274 1617 1857 1
3274 1650 1668 1
3274 1857 1441 1
3274 1592 1717 1
3274 1547 1716 1
3276 1549 1525 1
3276 1605 1636 1
3276 1669 1754 1
3276 1600 1825 1
3276 1600 1890 1
3276 1617 1441 1
3276 1890 1453 1
3276 1617 1857 1
